Date,Equity
25-11-2019,1150139.56
26-11-2019,1146855.787
27-11-2019,1143497.861
28-11-2019,1143497.861
29-11-2019,1143497.861
02-12-2019,1143497.861
03-12-2019,1143274.29
04-12-2019,1143415.751
05-12-2019,1145273.875
06-12-2019,1146435.439
09-12-2019,1147652.618
10-12-2019,1144963.972
11-12-2019,1144298.215
12-12-2019,1148126.275
13-12-2019,1149042.697
16-12-2019,1149266.962
17-12-2019,1149163.346
18-12-2019,1149163.346
19-12-2019,1149163.346
20-12-2019,1149163.346
23-12-2019,1149163.346
24-12-2019,1149163.346
25-12-2019,1149163.346
26-12-2019,1149163.346
27-12-2019,1149163.346
30-12-2019,1149163.346
31-12-2019,1149163.346
01-01-2020,1149163.346
02-01-2020,1149163.346
03-01-2020,1149163.346
06-01-2020,1149163.346
07-01-2020,1149163.346
08-01-2020,1149163.346
09-01-2020,1149163.346
10-01-2020,1149163.346
13-01-2020,1149163.346
14-01-2020,1149163.346
15-01-2020,1149163.346
16-01-2020,1149163.346
17-01-2020,1149163.346
20-01-2020,1149163.346
21-01-2020,1149163.346
22-01-2020,1149163.346
23-01-2020,1149163.346
24-01-2020,1149163.346
27-01-2020,1149163.346
28-01-2020,1149163.346
29-01-2020,1149163.346
30-01-2020,1149163.346
31-01-2020,1149163.346
03-02-2020,1149163.346
04-02-2020,1149163.346
05-02-2020,1149163.346
06-02-2020,1149163.346
07-02-2020,1149163.346
10-02-2020,1149163.346
11-02-2020,1149163.346
12-02-2020,1149163.346
13-02-2020,1149163.346
14-02-2020,1149163.346
17-02-2020,1149163.346
18-02-2020,1149163.346
19-02-2020,1149163.346
20-02-2020,1149553.673
21-02-2020,1152051.344
24-02-2020,1151588.743
25-02-2020,1152860.167
26-02-2020,1152608.471
27-02-2020,1155551.487
28-02-2020,1150824.383
02-03-2020,1151179.83
03-03-2020,1153421.448
04-03-2020,1153074.142
05-03-2020,1153856.816
06-03-2020,1153295.388
09-03-2020,1152872.002
10-03-2020,1156400.494
11-03-2020,1160631.877
12-03-2020,1157832.067
13-03-2020,1160677.215
16-03-2020,1158897.038
17-03-2020,1158389.98
18-03-2020,1159135.323
19-03-2020,1158734.25
20-03-2020,1162093.89
23-03-2020,1159534.888
24-03-2020,1161081.765
25-03-2020,1161407.654
26-03-2020,1161636.708
27-03-2020,1163339.041
30-03-2020,1161739.931
31-03-2020,1164487.128
01-04-2020,1161034.877
02-04-2020,1164202.506
03-04-2020,1164349.303
06-04-2020,1166410.31
07-04-2020,1164161.52
08-04-2020,1169687.568
09-04-2020,1170455.463
10-04-2020,1170455.463
13-04-2020,1170455.463
14-04-2020,1170455.463
15-04-2020,1170455.463
16-04-2020,1170455.463
17-04-2020,1170455.463
20-04-2020,1170455.463
21-04-2020,1170455.463
22-04-2020,1170455.463
23-04-2020,1170455.463
24-04-2020,1170455.463
27-04-2020,1170455.463
28-04-2020,1170455.463
29-04-2020,1170455.463
30-04-2020,1170455.463
01-05-2020,1170455.463
04-05-2020,1170455.463
05-05-2020,1170455.463
06-05-2020,1170455.463
07-05-2020,1170455.463
08-05-2020,1170455.463
11-05-2020,1170455.463
12-05-2020,1170455.463
13-05-2020,1170455.463
14-05-2020,1170455.463
15-05-2020,1170455.463
18-05-2020,1170455.463
19-05-2020,1170455.463
20-05-2020,1170455.463
21-05-2020,1170455.463
22-05-2020,1170455.463
25-05-2020,1170455.463
26-05-2020,1170455.463
27-05-2020,1170455.463
28-05-2020,1170455.463
29-05-2020,1170455.463
01-06-2020,1170455.463
02-06-2020,1170455.463
03-06-2020,1170455.463
04-06-2020,1170455.463
05-06-2020,1170455.463
08-06-2020,1170455.463
09-06-2020,1170455.463
10-06-2020,1170455.463
11-06-2020,1170455.463
12-06-2020,1170455.463
15-06-2020,1170455.463
16-06-2020,1170455.463
17-06-2020,1170455.463
18-06-2020,1170455.463
19-06-2020,1170455.463
22-06-2020,1170455.463
23-06-2020,1170455.463
24-06-2020,1170455.463
25-06-2020,1170455.463
26-06-2020,1170455.463
29-06-2020,1168497.774
30-06-2020,1168291.299
01-07-2020,1167666.222
02-07-2020,1169221.104
03-07-2020,1171935.003
06-07-2020,1170908.347
07-07-2020,1170587.096
08-07-2020,1170519.065
09-07-2020,1173323.113
10-07-2020,1174446.623
13-07-2020,1173182.411
14-07-2020,1175839.669
15-07-2020,1173220.704
16-07-2020,1175777.634
17-07-2020,1177715.908
20-07-2020,1176235.065
21-07-2020,1176890.37
22-07-2020,1179166.29
23-07-2020,1177656.6
24-07-2020,1176854.955
27-07-2020,1181464.827
28-07-2020,1182854.996
29-07-2020,1179506.849
30-07-2020,1182868.361
31-07-2020,1183651.167
03-08-2020,1182730.78
04-08-2020,1182623.037
05-08-2020,1183234.058
06-08-2020,1183242.054
07-08-2020,1187734.171
10-08-2020,1187362.893
11-08-2020,1188220.816
12-08-2020,1189585.46
13-08-2020,1189585.46
14-08-2020,1189585.46
17-08-2020,1189585.46
18-08-2020,1189585.46
19-08-2020,1189585.46
20-08-2020,1187410.141
21-08-2020,1189425.601
24-08-2020,1190488.858
25-08-2020,1192227.125
26-08-2020,1192168.752
27-08-2020,1193760.615
28-08-2020,1192316.859
31-08-2020,1192300.87
01-09-2020,1195195
02-09-2020,1198364.453
03-09-2020,1198023.77
04-09-2020,1194977.207
07-09-2020,1197489.569
08-09-2020,1199697.587
09-09-2020,1197863.676
10-09-2020,1201746.444
11-09-2020,1202972.06
14-09-2020,1202849.234
15-09-2020,1202849.234
16-09-2020,1202849.234
17-09-2020,1202849.234
18-09-2020,1202849.234
21-09-2020,1202849.234
22-09-2020,1202849.234
23-09-2020,1202849.234
24-09-2020,1202849.234
25-09-2020,1202849.234
28-09-2020,1202849.234
29-09-2020,1202849.234
30-09-2020,1202849.234
01-10-2020,1202849.234
02-10-2020,1202849.234
05-10-2020,1202849.234
06-10-2020,1202849.234
07-10-2020,1202849.234
08-10-2020,1202849.234
09-10-2020,1202849.234
12-10-2020,1202849.234
13-10-2020,1202849.234
14-10-2020,1202849.234
15-10-2020,1202849.234
16-10-2020,1202849.234
19-10-2020,1202849.234
20-10-2020,1202849.234
21-10-2020,1202849.234
22-10-2020,1202849.234
23-10-2020,1202849.234
26-10-2020,1202849.234
27-10-2020,1202849.234
28-10-2020,1202849.234
29-10-2020,1202849.234
30-10-2020,1202849.234
02-11-2020,1202849.234
03-11-2020,1202849.234
04-11-2020,1202849.234
05-11-2020,1202849.234
06-11-2020,1202849.234
09-11-2020,1202849.234
10-11-2020,1202849.234
11-11-2020,1202849.234
12-11-2020,1202849.234
13-11-2020,1202849.234
16-11-2020,1202849.234
17-11-2020,1202849.234
18-11-2020,1202849.234
19-11-2020,1202849.234
20-11-2020,1202849.234
23-11-2020,1202849.234
24-11-2020,1202849.234
25-11-2020,1202849.234
26-11-2020,1202849.234
27-11-2020,1202849.234
30-11-2020,1202849.234
01-12-2020,1202849.234
02-12-2020,1202849.234
03-12-2020,1202849.234
04-12-2020,1202849.234
07-12-2020,1202849.234
08-12-2020,1202849.234
09-12-2020,1202849.234
10-12-2020,1202849.234
11-12-2020,1202849.234
14-12-2020,1202849.234
15-12-2020,1202849.234
16-12-2020,1203941.636
17-12-2020,1199840.76
18-12-2020,1201329.32
21-12-2020,1200369.958
22-12-2020,1199082.034
23-12-2020,1201818.237
24-12-2020,1205379.765
25-12-2020,1205394.391
28-12-2020,1203341.116
29-12-2020,1205017.102
30-12-2020,1204669.229
31-12-2020,1207559.275
01-01-2021,1206855.217
04-01-2021,1204543.252
05-01-2021,1209697.784
06-01-2021,1208452.954
07-01-2021,1210904.458
08-01-2021,1207331.312
11-01-2021,1211492.865
12-01-2021,1210367.881
13-01-2021,1208756.216
14-01-2021,1207300.109
15-01-2021,1209656.319
18-01-2021,1209301.237
19-01-2021,1210906.225
20-01-2021,1212213.838
21-01-2021,1213228.613
22-01-2021,1214301.95
25-01-2021,1212114.294
26-01-2021,1212000.609
27-01-2021,1212000.609
28-01-2021,1212000.609
29-01-2021,1212000.609
01-02-2021,1212000.609
02-02-2021,1212000.609
03-02-2021,1212000.609
04-02-2021,1212000.609
05-02-2021,1212000.609
08-02-2021,1212000.609
09-02-2021,1212000.609
10-02-2021,1212000.609
11-02-2021,1212000.609
12-02-2021,1212000.609
15-02-2021,1212000.609
16-02-2021,1212000.609
17-02-2021,1212000.609
18-02-2021,1212000.609
19-02-2021,1212000.609
22-02-2021,1212000.609
23-02-2021,1212000.609
24-02-2021,1212000.609
25-02-2021,1212000.609
26-02-2021,1212000.609
01-03-2021,1212000.609
02-03-2021,1212000.609
03-03-2021,1212000.609
04-03-2021,1212000.609
05-03-2021,1212000.609
08-03-2021,1212000.609
09-03-2021,1212000.609
10-03-2021,1212000.609
11-03-2021,1212000.609
12-03-2021,1212000.609
15-03-2021,1212000.609
16-03-2021,1212000.609
17-03-2021,1212000.609
18-03-2021,1212000.609
19-03-2021,1212000.609
22-03-2021,1212000.609
23-03-2021,1212000.609
24-03-2021,1212000.609
25-03-2021,1212000.609
26-03-2021,1212000.609
29-03-2021,1212000.609
30-03-2021,1212000.609
31-03-2021,1212000.609
01-04-2021,1212000.609
02-04-2021,1212000.609
05-04-2021,1212000.609
06-04-2021,1212000.609
07-04-2021,1212485.195
08-04-2021,1213429.1
09-04-2021,1212250.963
12-04-2021,1213840.151
13-04-2021,1212494.153
14-04-2021,1215231.305
15-04-2021,1215544.576
16-04-2021,1215825.839
19-04-2021,1214604.793
20-04-2021,1214284.945
21-04-2021,1215340.613
22-04-2021,1217296.758
23-04-2021,1216000.562
26-04-2021,1217929.755
27-04-2021,1215134.035
28-04-2021,1219132.942
29-04-2021,1217652.209
30-04-2021,1217843.371
03-05-2021,1220906.537
04-05-2021,1220090.498
05-05-2021,1221128.447
06-05-2021,1221710.252
07-05-2021,1225345.591
10-05-2021,1223050.437
11-05-2021,1222556.698
12-05-2021,1225258.566
13-05-2021,1225696.448
14-05-2021,1227012.291
17-05-2021,1226192.791
18-05-2021,1227710.165
19-05-2021,1226709.223
20-05-2021,1227524.08
21-05-2021,1226833.105
24-05-2021,1228952.277
25-05-2021,1227779.875
26-05-2021,1230206.944
27-05-2021,1226878.257
28-05-2021,1230861.82
31-05-2021,1230737.011
01-06-2021,1231314.597
02-06-2021,1232959.02
03-06-2021,1234106.463
04-06-2021,1231995.966
07-06-2021,1233976.467
08-06-2021,1233828.864
09-06-2021,1233828.864
10-06-2021,1233828.864
11-06-2021,1233828.864
14-06-2021,1233828.864
15-06-2021,1233828.864
16-06-2021,1233828.864
17-06-2021,1233828.864
18-06-2021,1233828.864
21-06-2021,1233828.864
22-06-2021,1233828.864
23-06-2021,1233828.864
24-06-2021,1233828.864
25-06-2021,1233828.864
28-06-2021,1233828.864
29-06-2021,1233828.864
30-06-2021,1233828.864
01-07-2021,1233828.864
02-07-2021,1233828.864
05-07-2021,1233828.864
06-07-2021,1233828.864
07-07-2021,1233828.864
08-07-2021,1233828.864
09-07-2021,1233828.864
12-07-2021,1233828.864
13-07-2021,1233828.864
14-07-2021,1233828.864
15-07-2021,1233828.864
16-07-2021,1233828.864
19-07-2021,1233828.864
20-07-2021,1233828.864
21-07-2021,1233828.864
22-07-2021,1233828.864
23-07-2021,1233828.864
26-07-2021,1233828.864
27-07-2021,1233828.864
28-07-2021,1233828.864
29-07-2021,1233828.864
30-07-2021,1233828.864
02-08-2021,1233828.864
03-08-2021,1233828.864
04-08-2021,1233828.864
05-08-2021,1233828.864
06-08-2021,1233828.864
09-08-2021,1233828.864
10-08-2021,1233828.864
11-08-2021,1233828.864
12-08-2021,1233828.864
13-08-2021,1233828.864
16-08-2021,1233828.864
17-08-2021,1233828.864
18-08-2021,1233828.864
19-08-2021,1233828.864
20-08-2021,1233828.864
23-08-2021,1233828.864
24-08-2021,1233828.864
25-08-2021,1233828.864
26-08-2021,1233828.864
27-08-2021,1233828.864
30-08-2021,1233828.864
31-08-2021,1233828.864
01-09-2021,1233828.864
02-09-2021,1233828.864
03-09-2021,1233828.864
06-09-2021,1233828.864
07-09-2021,1233828.864
08-09-2021,1233828.864
09-09-2021,1233828.864
10-09-2021,1233828.864
13-09-2021,1233828.864
14-09-2021,1233828.864
15-09-2021,1233828.864
16-09-2021,1233828.864
17-09-2021,1233828.864
20-09-2021,1233828.864
21-09-2021,1233828.864
22-09-2021,1233828.864
23-09-2021,1233828.864
24-09-2021,1233828.864
27-09-2021,1233828.864
28-09-2021,1233828.864
29-09-2021,1233828.864
30-09-2021,1233828.864
01-10-2021,1233828.864
04-10-2021,1233828.864
05-10-2021,1233828.864
06-10-2021,1233828.864
07-10-2021,1233828.864
08-10-2021,1233828.864
11-10-2021,1233828.864
12-10-2021,1233828.864
13-10-2021,1233828.864
14-10-2021,1233828.864
15-10-2021,1233828.864
18-10-2021,1233828.864
19-10-2021,1233828.864
20-10-2021,1233828.864
21-10-2021,1233828.864
22-10-2021,1233828.864
25-10-2021,1233828.864
26-10-2021,1233828.864
27-10-2021,1233828.864
28-10-2021,1233828.864
29-10-2021,1235193.95
01-11-2021,1235563.99
02-11-2021,1234019.926
03-11-2021,1237695.379
04-11-2021,1236702.182
05-11-2021,1235015.366
08-11-2021,1236029.342
09-11-2021,1240629.149
10-11-2021,1239487.696
11-11-2021,1239365.886
12-11-2021,1239365.886
15-11-2021,1239365.886
16-11-2021,1239365.886
17-11-2021,1239365.886
18-11-2021,1239365.886
19-11-2021,1239365.886
22-11-2021,1239365.886
23-11-2021,1239365.886
24-11-2021,1239365.886
25-11-2021,1239365.886
26-11-2021,1239365.886
29-11-2021,1239365.886
30-11-2021,1239365.886
01-12-2021,1239365.886
02-12-2021,1239365.886
03-12-2021,1239365.886
06-12-2021,1239365.886
07-12-2021,1239365.886
08-12-2021,1239365.886
09-12-2021,1239365.886
10-12-2021,1239365.886
13-12-2021,1239365.886
14-12-2021,1239365.886
15-12-2021,1239365.886
16-12-2021,1239365.886
17-12-2021,1239365.886
20-12-2021,1239365.886
21-12-2021,1239365.886
22-12-2021,1239365.886
23-12-2021,1239365.886
24-12-2021,1239365.886
27-12-2021,1239365.886
28-12-2021,1239365.886
29-12-2021,1239365.886
30-12-2021,1239365.886
31-12-2021,1239365.886
03-01-2022,1239365.886
04-01-2022,1239365.886
05-01-2022,1239365.886
06-01-2022,1239365.886
07-01-2022,1239365.886
10-01-2022,1239365.886
11-01-2022,1239365.886
12-01-2022,1239365.886
13-01-2022,1239365.886
14-01-2022,1239365.886
17-01-2022,1239365.886
18-01-2022,1239365.886
19-01-2022,1239365.886
20-01-2022,1239365.886
21-01-2022,1239365.886
24-01-2022,1239365.886
25-01-2022,1239365.886
26-01-2022,1239365.886
27-01-2022,1239365.886
28-01-2022,1239365.886
31-01-2022,1239365.886
01-02-2022,1239365.886
02-02-2022,1239365.886
03-02-2022,1239365.886
04-02-2022,1239365.886
07-02-2022,1239365.886
08-02-2022,1239365.886
09-02-2022,1239365.886
10-02-2022,1239365.886
11-02-2022,1239365.886
14-02-2022,1239365.886
15-02-2022,1239365.886
16-02-2022,1239365.886
17-02-2022,1239365.886
18-02-2022,1239365.886
21-02-2022,1239365.886
22-02-2022,1239365.886
23-02-2022,1239365.886
24-02-2022,1239365.886
25-02-2022,1239365.886
28-02-2022,1239365.886
01-03-2022,1239365.886
02-03-2022,1239365.886
03-03-2022,1240204.838
04-03-2022,1237907.028
07-03-2022,1237900.557
08-03-2022,1236234.84
09-03-2022,1239243.799
10-03-2022,1242341.582
11-03-2022,1242179.668
14-03-2022,1243052.685
15-03-2022,1247028.575
16-03-2022,1247450.13
17-03-2022,1248872.856
18-03-2022,1246949.782
21-03-2022,1249236.951
22-03-2022,1249309.112
23-03-2022,1253575.557
24-03-2022,1248138.631
25-03-2022,1250584.028
28-03-2022,1249660.271
29-03-2022,1251440.902
30-03-2022,1255859.164
31-03-2022,1249042.299
01-04-2022,1252646.437
04-04-2022,1252491.139
05-04-2022,1252491.139
06-04-2022,1252491.139
07-04-2022,1251595.797
08-04-2022,1251476.239
11-04-2022,1251476.239
12-04-2022,1251476.239
13-04-2022,1251476.239
14-04-2022,1251476.239
15-04-2022,1251476.239
18-04-2022,1251476.239
19-04-2022,1251476.239
20-04-2022,1251476.239
21-04-2022,1251476.239
22-04-2022,1251476.239
25-04-2022,1251476.239
26-04-2022,1251476.239
27-04-2022,1251476.239
28-04-2022,1251476.239
29-04-2022,1251476.239
02-05-2022,1251476.239
03-05-2022,1251476.239
04-05-2022,1251476.239
05-05-2022,1251476.239
06-05-2022,1251476.239
09-05-2022,1251476.239
10-05-2022,1251476.239
11-05-2022,1251476.239
12-05-2022,1251476.239
13-05-2022,1251476.239
16-05-2022,1251476.239
17-05-2022,1251476.239
18-05-2022,1251476.239
19-05-2022,1251476.239
20-05-2022,1251476.239
23-05-2022,1251476.239
24-05-2022,1251476.239
25-05-2022,1251476.239
26-05-2022,1251476.239
27-05-2022,1251476.239
30-05-2022,1251476.239
31-05-2022,1251476.239
01-06-2022,1251476.239
02-06-2022,1251476.239
03-06-2022,1251476.239
06-06-2022,1251476.239
07-06-2022,1251476.239
08-06-2022,1251476.239
09-06-2022,1251476.239
10-06-2022,1251476.239
13-06-2022,1251476.239
14-06-2022,1251476.239
15-06-2022,1251476.239
16-06-2022,1251476.239
17-06-2022,1251476.239
20-06-2022,1251476.239
21-06-2022,1251476.239
22-06-2022,1251476.239
23-06-2022,1251476.239
24-06-2022,1251476.239
27-06-2022,1251476.239
28-06-2022,1251476.239
29-06-2022,1251476.239
30-06-2022,1251476.239
01-07-2022,1251476.239
04-07-2022,1251476.239
05-07-2022,1251476.239
06-07-2022,1251476.239
07-07-2022,1251476.239
08-07-2022,1251476.239
11-07-2022,1251476.239
12-07-2022,1251476.239
13-07-2022,1251476.239
14-07-2022,1251476.239
15-07-2022,1251476.239
18-07-2022,1251476.239
19-07-2022,1251476.239
20-07-2022,1251476.239
21-07-2022,1251476.239
22-07-2022,1251476.239
25-07-2022,1251476.239
26-07-2022,1251476.239
27-07-2022,1251476.239
28-07-2022,1251476.239
29-07-2022,1251476.239
01-08-2022,1251476.239
02-08-2022,1251476.239
03-08-2022,1251476.239
04-08-2022,1251476.239
05-08-2022,1251476.239
08-08-2022,1251476.239
09-08-2022,1251476.239
10-08-2022,1251476.239
11-08-2022,1251680.158
12-08-2022,1250662.273
15-08-2022,1248572.821
16-08-2022,1252005.953
17-08-2022,1251826.345
18-08-2022,1254719.884
19-08-2022,1250956.929
22-08-2022,1253970.186
23-08-2022,1253104.305
24-08-2022,1253681.112
25-08-2022,1253571.667
26-08-2022,1253571.667
29-08-2022,1253571.667
30-08-2022,1253571.667
31-08-2022,1253571.667
01-09-2022,1253571.667
02-09-2022,1253571.667
05-09-2022,1253571.667
06-09-2022,1253571.667
07-09-2022,1253571.667
08-09-2022,1253571.667
09-09-2022,1253571.667
12-09-2022,1253571.667
13-09-2022,1253571.667
14-09-2022,1253571.667
15-09-2022,1253571.667
16-09-2022,1253571.667
19-09-2022,1253571.667
20-09-2022,1253571.667
21-09-2022,1253571.667
22-09-2022,1253571.667
23-09-2022,1253571.667
26-09-2022,1253571.667
27-09-2022,1253571.667
28-09-2022,1253571.667
29-09-2022,1253571.667
30-09-2022,1253571.667
03-10-2022,1253571.667
04-10-2022,1253571.667
05-10-2022,1253571.667
06-10-2022,1253571.667
07-10-2022,1253571.667
10-10-2022,1253571.667
11-10-2022,1253571.667
12-10-2022,1253571.667
13-10-2022,1253571.667
14-10-2022,1253571.667
17-10-2022,1253571.667
18-10-2022,1253571.667
19-10-2022,1253571.667
20-10-2022,1253571.667
21-10-2022,1254982.444
24-10-2022,1254143.585
25-10-2022,1256339.887
26-10-2022,1257724.346
27-10-2022,1258530.657
28-10-2022,1253205.156
31-10-2022,1251435.329
01-11-2022,1258517.279
02-11-2022,1255027.755
03-11-2022,1258736.061
04-11-2022,1258612.88
07-11-2022,1258908.52
08-11-2022,1260293.044
09-11-2022,1259421.949
10-11-2022,1262714.397
11-11-2022,1263474.847
14-11-2022,1262255.978
15-11-2022,1264328.711
16-11-2022,1266405.534
17-11-2022,1269300.011
18-11-2022,1269663.441
21-11-2022,1270081.691
22-11-2022,1269435.673
23-11-2022,1274613.261
24-11-2022,1272762.465
25-11-2022,1273131.04
28-11-2022,1272424.506
29-11-2022,1272349.527
30-11-2022,1274540.548
01-12-2022,1276846.679
02-12-2022,1272401.846
05-12-2022,1278430.169
06-12-2022,1278964.229
07-12-2022,1278964.229
08-12-2022,1280370.466
09-12-2022,1281163.806
12-12-2022,1279826.056
13-12-2022,1282433.447
14-12-2022,1279786.908
15-12-2022,1281461.668
16-12-2022,1285644.477
19-12-2022,1282683.154
20-12-2022,1285857.848
21-12-2022,1283554.983
22-12-2022,1284517.914
23-12-2022,1285718.285
26-12-2022,1285548.77
27-12-2022,1286793.039
28-12-2022,1287279.6
29-12-2022,1285736.931
30-12-2022,1288700.907
02-01-2023,1289317.556
03-01-2023,1292425.318
04-01-2023,1291163.111
05-01-2023,1288996.217
06-01-2023,1288856.145
09-01-2023,1288856.145
10-01-2023,1288856.145
11-01-2023,1288856.145
12-01-2023,1288856.145
13-01-2023,1288856.145
16-01-2023,1288856.145
17-01-2023,1288856.145
18-01-2023,1288856.145
19-01-2023,1288856.145
20-01-2023,1288856.145
23-01-2023,1288856.145
24-01-2023,1288856.145
25-01-2023,1288856.145
26-01-2023,1288856.145
27-01-2023,1288856.145
30-01-2023,1288856.145
31-01-2023,1288856.145
01-02-2023,1288856.145
02-02-2023,1288856.145
03-02-2023,1288856.145
06-02-2023,1288856.145
07-02-2023,1288856.145
08-02-2023,1288856.145
09-02-2023,1288856.145
10-02-2023,1288856.145
13-02-2023,1288856.145
14-02-2023,1288856.145
15-02-2023,1288856.145
16-02-2023,1288856.145
17-02-2023,1288856.145
20-02-2023,1288856.145
21-02-2023,1288856.145
22-02-2023,1288856.145
23-02-2023,1288856.145
24-02-2023,1288856.145
27-02-2023,1288856.145
28-02-2023,1288856.145
01-03-2023,1288856.145
02-03-2023,1288856.145
03-03-2023,1288856.145
06-03-2023,1288856.145
07-03-2023,1288856.145
08-03-2023,1288856.145
09-03-2023,1288856.145
10-03-2023,1288856.145
13-03-2023,1288856.145
14-03-2023,1288856.145
15-03-2023,1288856.145
16-03-2023,1288856.145
17-03-2023,1288856.145
20-03-2023,1288856.145
21-03-2023,1288856.145
22-03-2023,1288856.145
23-03-2023,1288856.145
24-03-2023,1288856.145
27-03-2023,1288856.145
28-03-2023,1288856.145
29-03-2023,1288856.145
30-03-2023,1288856.145
31-03-2023,1288856.145
03-04-2023,1287678.958
04-04-2023,1292553.997
05-04-2023,1292224.799
06-04-2023,1292161.951
07-04-2023,1293370.886
10-04-2023,1290822.334
11-04-2023,1294119.532
12-04-2023,1290573.697
13-04-2023,1292122.442
14-04-2023,1292337.25
17-04-2023,1292427.116
18-04-2023,1293894.519
19-04-2023,1292044.688
20-04-2023,1292763.007
21-04-2023,1294944.075
24-04-2023,1298059.108
25-04-2023,1298890.323
26-04-2023,1298222.618
27-04-2023,1299086.593
28-04-2023,1297015.184
01-05-2023,1301767.227
02-05-2023,1300227.707
03-05-2023,1302805.466
04-05-2023,1300920.779
05-05-2023,1306360.367
08-05-2023,1303115.836
09-05-2023,1299719.913
10-05-2023,1299542.484
11-05-2023,1294466.317
12-05-2023,1294629.122
15-05-2023,1293372.055
16-05-2023,1298014.727
17-05-2023,1295934.042
18-05-2023,1294900.866
19-05-2023,1297845.805
22-05-2023,1300011.616
23-05-2023,1296019.588
24-05-2023,1299316.368
25-05-2023,1298213.622
26-05-2023,1295687.371
29-05-2023,1296481.739
30-05-2023,1296339.868
31-05-2023,1296339.868
01-06-2023,1296339.868
02-06-2023,1296339.868
05-06-2023,1296339.868
06-06-2023,1296339.868
07-06-2023,1296339.868
08-06-2023,1296339.868
09-06-2023,1296339.868
12-06-2023,1296339.868
13-06-2023,1296339.868
14-06-2023,1296339.868
15-06-2023,1296339.868
16-06-2023,1296339.868
19-06-2023,1296339.868
20-06-2023,1296339.868
21-06-2023,1296339.868
22-06-2023,1296339.868
23-06-2023,1296339.868
26-06-2023,1296339.868
27-06-2023,1296339.868
28-06-2023,1296339.868
29-06-2023,1296339.868
30-06-2023,1296339.868
03-07-2023,1296339.868
04-07-2023,1296339.868
05-07-2023,1296339.868
06-07-2023,1296339.868
07-07-2023,1296339.868
10-07-2023,1296339.868
11-07-2023,1296339.868
12-07-2023,1296339.868
13-07-2023,1296339.868
14-07-2023,1296339.868
17-07-2023,1296339.868
18-07-2023,1296339.868
19-07-2023,1296339.868
20-07-2023,1296339.868
21-07-2023,1296339.868
24-07-2023,1296339.868
25-07-2023,1296339.868
26-07-2023,1296339.868
27-07-2023,1296339.868
28-07-2023,1296339.868
31-07-2023,1296339.868
01-08-2023,1296339.868
02-08-2023,1296339.868
03-08-2023,1297200.068
04-08-2023,1297620.225
07-08-2023,1301459.216
08-08-2023,1298263.652
09-08-2023,1300879.157
10-08-2023,1299028.38
11-08-2023,1302625.086
14-08-2023,1300846.92
15-08-2023,1301057.191
16-08-2023,1300567.353
17-08-2023,1302162.238
18-08-2023,1301516.258
21-08-2023,1302864.486
22-08-2023,1301585.448
23-08-2023,1304381.747
24-08-2023,1308307.237
25-08-2023,1306366.487
28-08-2023,1303991.406
29-08-2023,1305082.987
30-08-2023,1305254.31
31-08-2023,1308481.566
31-08-2023,1308337.492
